Gender,Salary,LocationId,Tenure,Balance,NumProducts,HasCreditCard,IsActive,Geography_France,Geography_Germany,Geography_Spain,Geography_UK,Geography_USA,Churn_Prediction,Churn_Probability,CLV,Risk_Segment,Geography
1,197001.15,4,7,129837.72,2,0,1,0,0,0,1,0,0,0.2905765233758223,644769.4870354957,Low Risk,UK
0,128881.87,2,3,106458.31,4,1,0,1,0,0,0,0,1,0.9965168605981508,1112.4274026458265,High Risk,France
1,85101.0,3,9,97009.15,1,1,1,0,0,1,0,0,0,0.4648640449012081,467217.7572471478,Medium Risk,Spain
1,149822.04,3,9,122929.42,2,0,0,0,0,1,0,0,0,0.2905765233758223,784881.1486421436,Low Risk,Spain
1,108040.86,3,6,152296.83,4,0,1,0,0,1,0,0,1,0.9935752137687388,5870.847458692359,High Risk,Spain
0,135795.53,1,1,119827.49379288736,2,0,0,0,1,0,0,0,0,0.1591151671009648,100761.12209474227,Low Risk,Germany
1,25867.67,3,8,119827.49379288736,1,0,0,0,0,1,0,0,1,0.6512775207088773,334292.3257815783,Medium Risk,Spain
1,130483.56,3,6,128993.76,2,1,0,0,0,1,0,0,0,0.2905765233758223,549067.2100921487,Low Risk,Spain
0,183479.12,4,5,119827.49379288736,1,1,0,0,0,0,1,0,1,0.7604298681876703,143535.4424135157,High Risk,UK
1,77027.34,4,0,185267.45,2,1,1,0,0,0,1,0,0,0.2905765233758223,0.0,Low Risk,UK
0,94141.75,3,9,119827.49379288736,2,0,0,0,0,1,0,0,0,0.1591151671009648,906850.0988526805,Low Risk,Spain
0,4092.75,2,3,116805.82,1,0,0,1,0,0,0,0,1,0.7604298681876703,83949.55708154176,High Risk,France
1,109257.59,5,5,129750.68,1,1,0,0,0,0,0,0,1,0.6512775207088773,226234.89409654538,Medium Risk,France
0,104617.99,5,2,129177.01,2,0,1,0,0,0,0,0,0,0.4747796987262266,135692.77621969048,Medium Risk,France
1,167705.07,2,6,82506.72,2,1,0,1,0,0,0,0,0,0.3765938285064211,308611.19062615617,Medium Risk,France
1,103712.05,5,2,107247.69,1,1,1,0,0,0,0,0,0,0.4648640449012081,114784.19004057832,Medium Risk,France
0,161242.99,4,3,119827.49379288736,1,0,0,0,0,0,1,0,1,0.7604298681876703,86121.2654481094,High Risk,UK
0,6089.13,6,3,157780.93,2,1,0,0,0,0,0,1,0,0.4747796987262266,248609.24276956843,Medium Risk,USA
1,159777.37,5,1,172170.36,1,1,1,0,0,0,0,0,0,0.2516031984799294,128851.74674055909,Low Risk,France
1,7919.08,4,2,119827.49379288736,2,1,1,0,0,0,1,0,0,0.0681507590393619,223322.31827423532,Low Risk,UK
1,188274.6,1,1,119827.49379288736,1,1,1,0,1,0,0,0,0,0.4648640449012081,64124.000337951344,Medium Risk,Germany
0,27608.12,3,9,75361.44,1,1,0,0,0,1,0,0,1,0.7604298681876703,162489.15102930274,High Risk,Spain
0,183569.25,4,4,119827.49379288736,2,1,1,0,0,0,1,0,0,0.1591151671009648,403044.4883789691,Low Risk,UK
1,145537.32,3,2,119827.49379288736,2,1,1,0,0,1,0,0,0,0.0681507590393619,223322.31827423532,Low Risk,Spain
0,164717.95,1,0,98263.46,2,1,0,0,1,0,0,0,0,0.3765938285064211,0.0,Medium Risk,Germany
1,76357.43,6,9,119827.49379288736,2,1,1,0,0,0,0,1,0,0.0681507590393619,1004950.432234059,Low Risk,USA
0,120158.72,6,3,109308.79,2,1,0,0,0,0,0,1,1,0.6058578856152504,129249.5928343157,Medium Risk,USA
0,151843.54,1,8,119827.49379288736,2,1,0,0,1,0,0,0,0,0.1591151671009648,806088.9767579382,Low Risk,Germany
0,5698.97,2,6,164365.44,1,0,1,1,0,0,0,0,1,0.5073786097760308,485819.5893454464,Medium Risk,France
0,122865.55,6,5,98800.0,1,1,0,0,0,0,0,1,1,0.7604298681876703,118347.64511529086,High Risk,USA
1,152665.85,1,4,193125.85,1,1,1,0,1,0,0,0,0,0.2516031984799294,578139.0737233798,Low Risk,Germany
1,192131.77,5,5,51522.75,1,0,1,0,0,0,0,0,0,0.4648640449012081,137858.3801528314,Medium Risk,France
1,62851.6,4,5,84284.48,2,1,1,0,0,0,1,0,0,0.3414351141288982,277533.99475952575,Medium Risk,UK
0,140941.47,5,5,119827.49379288736,2,1,0,0,0,0,0,0,0,0.1591151671009648,503805.61047371133,Low Risk,France
1,56767.67,6,9,119889.84,1,0,0,0,0,0,0,1,1,0.6512775207088773,376274.5402195441,Medium Risk,USA
1,177235.23,4,4,137910.45,1,1,1,0,0,0,1,0,0,0.4648640449012081,295203.3615154168,Medium Risk,UK
0,86242.18,2,6,119827.49379288736,2,1,0,1,0,0,0,0,0,0.1591151671009648,604566.7325684535,Low Risk,France
1,34215.58,1,5,100116.82,1,1,0,0,1,0,0,0,1,0.6512775207088773,174564.92844571528,Medium Risk,Germany
1,44406.17,5,4,166082.15,2,0,1,0,0,0,0,0,0,0.2905765233758223,471290.3050328727,Low Risk,France
0,165196.65,2,0,119827.49379288736,2,1,0,1,0,0,0,0,0,0.1591151671009648,0.0,Low Risk,France
1,34542.41,6,3,119827.49379288736,1,1,0,0,0,0,0,1,1,0.6512775207088773,125359.62216809187,Medium Risk,USA
1,74838.64,3,3,148595.55,1,1,0,0,0,1,0,0,1,0.6512775207088773,155455.82582288393,Medium Risk,Spain
1,36980.54,4,2,94078.97,2,1,0,0,0,0,1,0,0,0.3765938285064211,117298.82101151854,Medium Risk,UK
0,111676.63,4,5,119827.49379288736,2,0,1,0,0,0,1,0,0,0.1591151671009648,503805.61047371133,Low Risk,UK
1,25858.68,4,9,119827.49379288736,1,1,1,0,0,0,1,0,0,0.4648640449012081,577116.0030415622,Medium Risk,UK
1,177028.0,2,2,164948.98,3,0,0,1,0,0,0,0,1,0.9935752137687388,2119.523871129156,High Risk,France
0,30990.16,3,4,140549.4,1,1,0,0,0,1,0,0,1,0.7604298681876703,134685.7531365754,High Risk,Spain
0,136915.15,2,2,152509.25,1,1,1,1,0,0,0,0,1,0.5073786097760308,150258.63751402975,Medium Risk,France
0,108457.99,2,2,191864.51,1,1,0,1,0,0,0,0,1,0.7604298681876703,91930.01190161609,High Risk,France
0,131609.48,5,8,96418.09,1,0,0,0,0,0,0,0,1,0.7604298681876703,184791.1562431445,High Risk,France
1,159737.56,5,2,131945.94,1,0,1,0,0,0,0,0,0,0.4648640449012081,141218.0332466158,Medium Risk,France
1,142238.54,4,3,119827.49379288736,2,1,1,0,0,0,1,0,0,0.0681507590393619,334983.477411353,Low Risk,UK
1,105890.55,6,9,142910.15,1,1,0,0,0,0,0,1,1,0.6512775207088773,448523.83641479607,Medium Risk,USA
0,194270.91,6,7,119827.49379288736,2,1,1,0,0,0,0,1,0,0.1591151671009648,705327.8546631959,Low Risk,USA
1,105443.47,6,3,146311.58,1,1,1,0,0,0,0,1,0,0.2516031984799294,328497.3554920438,Low Risk,USA
1,173899.42,6,2,87894.26,1,1,0,0,0,0,0,1,1,0.6512775207088773,61301.4085253171,Medium Risk,USA
0,122823.34,5,5,97445.49,2,1,0,0,0,0,0,0,0,0.3765938285064211,303740.59925107914,Medium Risk,France
0,13181.37,4,9,119827.49379288736,1,0,1,0,0,0,1,0,1,0.5073786097760308,531266.279213756,Medium Risk,UK
1,140780.8,1,7,119827.49379288736,2,0,1,0,1,0,0,0,0,0.0681507590393619,781628.1139598236,Low Risk,Germany
1,78560.64,3,2,154485.74,2,0,0,0,0,1,0,0,0,0.2905765233758223,219191.6215193176,Low Risk,Spain
1,185855.21,1,2,115625.07,1,1,0,0,1,0,0,0,1,0.6512775207088773,80642.12215721922,Medium Risk,Germany
1,128276.95,5,7,108396.67,1,1,0,0,0,0,0,0,1,0.6512775207088773,264602.4885651116,Medium Risk,France
1,140197.42,2,5,65095.41,2,1,1,1,0,0,0,0,0,0.1690785273462436,270445.86970100034,Low Risk,France
1,32462.39,5,1,103018.45,1,1,0,0,0,0,0,0,1,0.6512775207088773,35924.84929672856,Medium Risk,France
0,162253.9,1,10,84764.79,1,1,1,0,1,0,0,0,1,0.6003838829610354,338733.76241423254,Medium Risk,Germany
0,30498.7,3,10,119827.49379288736,2,1,0,0,0,1,0,0,0,0.1591151671009648,1007611.2209474227,Low Risk,Spain
0,90280.7,6,4,115680.81,1,1,1,0,0,0,0,1,1,0.5073786097760308,227947.36577773935,Medium Risk,USA
0,32615.21,1,5,119827.49379288736,2,1,0,0,1,0,0,0,0,0.1591151671009648,503805.61047371133,Low Risk,Germany
1,196142.26,6,5,73088.06,2,0,0,0,0,0,0,1,0,0.3765938285064211,227817.7383324649,Medium Risk,USA
0,16998.72,3,3,150905.03,2,1,0,0,0,1,0,0,0,0.4747796987262266,237775.15596098342,Medium Risk,Spain
0,62980.96,1,9,143054.85,1,0,1,0,1,0,0,0,1,0.5073786097760308,634246.9117675325,Medium Risk,Germany
0,185660.3,4,7,119827.49379288736,2,0,0,0,0,0,1,0,0,0.1591151671009648,705327.8546631959,Low Risk,UK
1,77331.77,5,6,119827.49379288736,2,1,1,0,0,0,0,0,0,0.0681507590393619,669966.954822706,Low Risk,France
0,97338.62,4,0,99948.45,1,0,1,0,0,0,1,0,1,0.5073786097760308,0.0,Medium Risk,UK
1,67234.33,1,3,115451.05,2,0,0,0,1,0,0,0,1,0.6058578856152504,136512.36286481834,Medium Risk,Germany
1,143783.28,6,4,108235.91,1,1,1,0,0,0,0,1,0,0.4648640449012081,231683.70829534758,Medium Risk,USA
1,77661.12,3,8,119827.49379288736,1,0,1,0,0,1,0,0,0,0.4648640449012081,512992.00270361075,Medium Risk,Spain
1,89123.99,4,2,98795.61,2,1,0,0,0,0,1,0,0,0.3765938285064211,123179.58598094549,Medium Risk,UK
0,70810.8,5,1,119827.49379288736,2,1,0,0,0,0,0,0,0,0.1591151671009648,100761.12209474227,Low Risk,France
1,17550.49,5,8,119827.49379288736,2,0,0,0,0,0,0,0,0,0.0681507590393619,893289.2730969413,Low Risk,France
1,21497.27,5,2,119827.49379288736,2,0,1,0,0,0,0,0,0,0.0681507590393619,223322.31827423532,Low Risk,France
1,124749.08,6,3,113146.98,2,0,1,0,0,0,0,1,0,0.3414351141288982,223543.8839110795,Medium Risk,USA
0,36051.46,6,8,162532.14,3,1,0,0,0,0,0,1,1,0.9935752137687388,8353.874041675334,High Risk,USA
0,143681.83,6,0,92053.44,1,1,1,0,0,0,0,1,1,0.6003838829610354,0.0,Medium Risk,USA
1,150694.58,2,7,119827.49379288736,2,1,1,1,0,0,0,0,0,0.0681507590393619,781628.1139598236,Low Risk,France
0,170487.4,5,5,119827.49379288736,3,1,0,0,0,0,0,0,1,0.949616144899554,30186.85542155212,High Risk,France
0,97684.46,2,8,104944.1,1,1,1,1,0,0,0,0,1,0.5073786097760308,413581.667502426,Medium Risk,France
1,53520.03,4,4,119827.49379288736,2,1,0,0,0,0,1,0,0,0.0681507590393619,446644.63654847065,Low Risk,UK
0,15200.61,1,2,119827.49379288736,2,1,0,0,1,0,0,0,0,0.1591151671009648,201522.24418948454,Low Risk,Germany
0,196894.62,2,4,107879.04,1,0,1,1,0,0,0,0,1,0.6003838829610354,172440.81229876456,Medium Risk,France
1,4969.13,3,7,110356.42,1,1,0,0,0,1,0,0,1,0.6512775207088773,269386.350716647,Medium Risk,Spain
1,26229.24,3,2,119827.49379288736,2,0,0,0,0,1,0,0,0,0.0681507590393619,223322.31827423532,Low Risk,Spain
0,134034.32,1,4,109783.69,2,1,0,0,1,0,0,0,1,0.6058578856152504,173081.50280623956,Medium Risk,Germany
1,198032.93,3,9,149777.0,1,1,1,0,0,1,0,0,0,0.2516031984799294,1008833.6496714446,Low Risk,Spain
0,119882.86,6,3,104339.56,1,0,0,0,0,0,0,1,1,0.7604298681876703,74989.92642732144,High Risk,USA
0,133102.3,2,1,85818.18,1,1,1,1,0,0,0,0,1,0.5073786097760308,42275.87113809083,Medium Risk,France
1,176395.02,3,4,212692.97,1,0,0,0,0,1,0,0,1,0.6512775207088773,296683.2793047695,Medium Risk,Spain
1,193179.88,2,1,89696.84,2,1,1,1,0,0,0,0,0,0.1690785273462436,74531.03038518837,Low Risk,France
0,125062.02,5,9,119827.49379288736,2,1,1,0,0,0,0,0,0,0.1591151671009648,906850.0988526805,Low Risk,France
0,143287.58,3,9,68067.24,1,1,0,0,0,1,0,0,1,0.7604298681876703,146761.89893011333,High Risk,Spain
1,87236.4,6,9,148564.66,1,0,1,0,0,0,0,1,0,0.2516031984799294,1000667.8472662509,Low Risk,USA
0,93769.89,4,8,136354.16,1,1,1,0,0,0,1,0,1,0.5073786097760308,537367.8068961723,Medium Risk,UK
1,88965.46,5,1,122214.0,1,0,1,0,0,0,0,0,0,0.4648640449012081,65401.10561644376,Medium Risk,France
1,30793.61,4,3,119827.49379288736,2,1,1,0,0,0,1,0,0,0.0681507590393619,334983.477411353,Low Risk,UK
1,74532.02,4,6,119684.88,2,1,1,0,0,0,1,0,0,0.3414351141288982,472921.55602617905,Medium Risk,UK
0,113086.08,6,3,135139.33,1,0,1,0,0,0,0,1,1,0.5073786097760308,199717.57385560725,Medium Risk,USA
0,32574.01,2,9,146100.75,1,1,0,1,0,0,0,0,1,0.7604298681876703,315012.383418422,High Risk,France
0,130113.78,1,8,123110.9,3,0,1,0,1,0,0,0,1,0.9935752137687388,6327.689721905388,High Risk,Germany
0,104722.47,5,3,111760.4,3,1,1,0,0,0,0,0,1,0.9965168605981508,1167.8311584192782,High Risk,France
0,14559.62,2,9,110728.39,1,1,1,1,0,0,0,0,1,0.5073786097760308,490924.5607715567,Medium Risk,France
0,598.8,6,8,121558.46,1,1,1,0,0,0,0,1,1,0.5073786097760308,479058.3804694781,Medium Risk,USA
0,129697.99,5,8,120623.21,1,1,0,0,0,0,0,0,1,0.7604298681876703,231181.74655461058,High Risk,France
0,36315.03,1,4,114713.57,1,1,1,0,1,0,0,0,1,0.5073786097760308,226041.43332381846,Medium Risk,Germany
0,1114.12,5,3,103457.76,1,0,0,0,0,0,0,0,1,0.7604298681876703,74356.1676006251,High Risk,France
1,70954.41,2,2,101134.87,2,1,1,1,0,0,0,0,0,0.3414351141288982,133207.74823827742,Medium Risk,France
1,73470.98,3,10,78136.36,2,1,1,0,0,1,0,0,0,0.3414351141288982,514578.63005783316,Medium Risk,Spain
1,91573.19,1,1,119827.49379288736,2,1,0,0,1,0,0,0,0,0.0681507590393619,111661.15913711766,Low Risk,Germany
1,3154.95,3,3,133446.34,1,0,0,0,0,1,0,0,1,0.6512775207088773,139607.21561137834,Medium Risk,Spain
0,88187.81,5,7,119827.49379288736,2,1,1,0,0,0,0,0,0,0.1591151671009648,705327.8546631959,Low Risk,France
0,118855.26,1,1,108076.33,1,1,0,0,1,0,0,0,1,0.6509918137192809,37719.52391317647,Medium Risk,Germany
1,125256.53,1,5,131354.25,1,1,0,0,1,0,0,0,1,0.6512775207088773,229030.89862712973,Medium Risk,Germany
0,39016.43,2,7,62974.64,2,0,1,1,0,0,0,0,0,0.3414351141288982,290310.206230616,Medium Risk,France
0,145796.49,1,2,143340.44,1,1,0,0,1,0,0,0,1,0.6509918137192809,100053.97397016047,Medium Risk,Germany
1,168816.22,4,8,116993.43,2,1,0,0,0,0,1,0,1,0.6058578856152504,368896.3029545935,Medium Risk,UK
1,73322.0,5,4,58662.92,2,0,1,0,0,0,0,0,0,0.3414351141288982,154533.35685866227,Medium Risk,France
1,113677.53,4,3,128808.65,3,0,0,0,0,0,1,0,1,0.9935752137687388,2482.704122962026,High Risk,UK
1,124607.7,4,7,137555.44,1,0,0,0,0,0,1,0,1,0.6512775207088773,335780.71853746887,Medium Risk,UK
1,11276.48,4,4,142393.11,1,1,1,0,0,0,1,0,0,0.2516031984799294,426266.1923299823,Low Risk,UK
0,136620.64,6,8,119827.49379288736,2,1,0,0,0,0,0,1,0,0.1591151671009648,806088.9767579382,Low Risk,USA
0,70523.92,3,2,125785.23,1,1,1,0,0,1,0,0,1,0.5073786097760308,123928.98974448344,Medium Risk,Spain
1,51980.25,2,4,136444.25,1,1,0,1,0,0,0,0,1,0.6512775207088773,190324.70858007105,Medium Risk,France
1,113481.02,4,7,121527.4,1,1,0,0,0,0,1,0,1,0.6512775207088773,296655.3536086278,Medium Risk,UK
1,49025.79,3,9,144696.75,1,1,1,0,0,1,0,0,0,0.2516031984799294,974615.2640131435,Low Risk,Spain
1,145937.99,3,8,119827.49379288736,2,1,1,0,0,1,0,0,0,0.0681507590393619,893289.2730969413,Low Risk,Spain
0,25161.61,3,10,119827.49379288736,2,1,1,0,0,1,0,0,0,0.1591151671009648,1007611.2209474227,Low Risk,Spain
1,175753.55,5,8,128140.17,1,1,0,0,0,0,0,0,1,0.6512775207088773,357482.8622334875,Medium Risk,France
1,24903.09,1,6,120383.41,1,1,1,0,1,0,0,0,0,0.4648640449012081,386528.94653039676,Medium Risk,Germany
0,169719.35,3,9,119827.49379288736,3,1,1,0,0,1,0,0,1,0.949616144899554,54336.33975879382,High Risk,Spain
1,179565.57,5,8,129735.3,2,1,1,0,0,0,0,0,0,0.2905765233758223,736298.1405350454,Low Risk,France
0,115337.74,6,8,185078.26,1,0,0,0,0,0,0,1,1,0.7604298681876703,354713.785150373,High Risk,USA
0,48131.92,1,6,119827.49379288736,2,0,0,0,1,0,0,0,0,0.1591151671009648,604566.7325684535,Low Risk,Germany
1,160828.98,6,0,119827.49379288736,1,1,1,0,0,0,0,1,0,0.4648640449012081,0.0,Medium Risk,USA
1,145151.96,1,7,119827.49379288736,2,0,1,0,1,0,0,0,0,0.0681507590393619,781628.1139598236,Low Risk,Germany
1,196293.76,6,1,144591.96,1,1,1,0,0,0,0,1,0,0.2516031984799294,108212.16038951799,Low Risk,USA
0,161653.5,3,4,119827.49379288736,2,1,0,0,0,1,0,0,0,0.1591151671009648,403044.4883789691,Low Risk,Spain
1,84635.64,6,6,119827.49379288736,2,0,0,0,0,0,0,1,0,0.0681507590393619,669966.954822706,Low Risk,USA
1,159486.76,6,7,119827.49379288736,1,1,0,0,0,0,0,1,1,0.6512775207088773,292505.78505888104,Medium Risk,USA
1,38596.34,5,2,100194.44,1,1,1,0,0,0,0,0,0,0.4648640449012081,107235.29468997722,Medium Risk,France
1,27814.74,6,6,145295.31,2,1,1,0,0,0,0,1,0,0.2905765233758223,618455.4237443259,Low Risk,USA
1,183893.31,5,3,106070.29,2,1,1,0,0,0,0,0,0,0.1690785273462436,264408.24471483304,Low Risk,France
0,140803.7,4,6,120621.89,1,1,1,0,0,0,1,0,1,0.5073786097760308,356525.53885945614,Medium Risk,UK
1,146585.53,6,7,119827.49379288736,2,0,1,0,0,0,0,1,0,0.0681507590393619,781628.1139598236,Low Risk,USA
1,40062.29,2,9,119827.49379288736,2,1,1,1,0,0,0,0,0,0.0681507590393619,1004950.432234059,Low Risk,France
1,181300.32,4,1,119827.49379288736,1,1,1,0,0,0,1,0,0,0.4648640449012081,64124.000337951344,Medium Risk,UK
0,84136.12,4,10,171283.91,1,1,1,0,0,0,1,0,1,0.5073786097760308,843781.1786719722,Medium Risk,UK
1,197594.34,4,4,119827.49379288736,2,1,1,0,0,0,1,0,0,0.0681507590393619,446644.63654847065,Low Risk,UK
0,125953.83,6,1,128218.47,1,1,0,0,0,0,0,1,1,0.7604298681876703,30717.31575867524,High Risk,USA
0,75465.41,5,5,119827.49379288736,2,1,1,0,0,0,0,0,0,0.1591151671009648,503805.61047371133,Low Risk,France
1,177737.07,3,7,77776.39,1,1,0,0,0,1,0,0,1,0.5068349585345844,268496.17619566235,Medium Risk,Spain
0,7144.46,3,6,124978.19,2,1,1,0,0,1,0,0,0,0.4747796987262266,393846.49562670535,Medium Risk,Spain
1,155639.76,1,1,119827.49379288736,2,0,0,0,1,0,0,0,0,0.0681507590393619,111661.15913711766,Low Risk,Germany
0,162428.05,6,1,119827.49379288736,1,1,1,0,0,0,0,1,1,0.6003838829610354,47884.99778402428,Medium Risk,USA
1,12457.76,3,3,109799.55,2,1,1,0,0,1,0,0,0,0.3414351141288982,216930.384343345,Medium Risk,Spain
1,14917.09,2,7,119827.49379288736,2,0,0,1,0,0,0,0,0,0.0681507590393619,781628.1139598236,Low Risk,France
0,182184.09,1,8,125397.21,1,1,0,0,1,0,0,0,1,0.6509918137192809,350117.22261409956,Medium Risk,Germany
0,129984.2,1,10,119827.49379288736,2,1,1,0,1,0,0,0,0,0.1591151671009648,1007611.2209474227,Low Risk,Germany
1,194872.97,4,9,111347.37,2,0,1,0,0,0,1,0,0,0.1690785273462436,832688.2859087042,Low Risk,UK
1,117507.11,5,8,104291.41,2,1,1,0,0,0,0,0,0,0.3414351141288982,549461.2841918903,Medium Risk,France
0,157527.6,2,9,94867.18,2,1,1,1,0,0,0,0,0,0.1690785273462436,709444.5922089807,Low Risk,France
1,92612.88,1,8,119827.49379288736,2,0,0,0,1,0,0,0,0,0.0681507590393619,893289.2730969413,Low Risk,Germany
0,74850.84,3,6,135703.59,2,0,0,0,0,1,0,0,0,0.4747796987262266,427645.6825423958,Medium Risk,Spain
0,127413.0,6,5,106453.53,2,0,1,0,0,0,0,1,0,0.3414351141288982,350532.78417512955,Medium Risk,USA
1,69584.3,4,7,132412.38,1,0,0,0,0,0,1,0,1,0.6512775207088773,323226.21409706783,Medium Risk,UK
0,198814.24,3,9,124401.6,1,1,0,0,0,1,0,0,1,0.7604298681876703,268226.16938698245,High Risk,Spain
1,162643.15,6,6,118022.06,3,1,0,0,0,0,0,1,1,0.9965168605981508,2466.5237248404546,High Risk,USA
1,114092.52,5,1,82531.11,1,1,0,0,0,0,0,0,1,0.5068349585345844,40701.458285336776,Medium Risk,France
1,68860.3,4,0,184552.12,1,1,0,0,0,0,1,0,1,0.6512775207088773,0.0,Medium Risk,UK
1,16150.34,4,4,127278.31,1,1,1,0,0,0,1,0,0,0.4648640449012081,272444.7999408405,Medium Risk,UK
0,115227.02,3,3,119827.49379288736,1,1,1,0,0,1,0,0,1,0.5073786097760308,177088.75973791862,Medium Risk,Spain
0,170621.55,6,2,119827.49379288736,2,0,1,0,0,0,0,1,0,0.1591151671009648,201522.24418948454,Low Risk,USA
1,103099.22,6,5,184244.86,1,1,0,0,0,0,0,1,1,0.6512775207088773,321251.6218792289,Medium Risk,USA
1,172495.81,2,8,59669.43,1,0,0,1,0,0,0,0,1,0.5068349585345844,235415.0153613417,Medium Risk,France
0,38772.82,6,7,79543.59,1,0,1,0,0,0,0,1,1,0.5073786097760308,274294.11722443794,Medium Risk,USA
0,44946.29,2,6,151553.19,1,1,1,1,0,0,0,0,1,0.5073786097760308,447950.0589040641,Medium Risk,France
1,146007.7,2,2,166527.88,2,0,1,1,0,0,0,0,0,0.2905765233758223,236277.57516890776,Low Risk,France
1,145558.42,5,6,150329.15,1,1,0,0,0,0,0,0,1,0.6512775207088773,314538.9233863624,Medium Risk,France
1,193312.33,3,8,121911.59,1,1,0,0,0,1,0,0,1,0.6512775207088773,340106.49535298266,Medium Risk,Spain
1,40257.79,3,9,156773.78,2,1,0,0,0,1,0,0,0,0.2905765233758223,1000971.0004600259,Low Risk,Spain
1,46677.9,2,8,127864.26,1,1,1,1,0,0,0,0,0,0.4648640449012081,547398.1031848021,Medium Risk,France
1,153887.93,6,4,113709.28,1,1,1,0,0,0,0,1,0,0.4648640449012081,243399.69662558386,Medium Risk,USA
0,103108.33,2,7,79974.55,1,1,1,1,0,0,0,0,1,0.5073786097760308,275780.2180247544,Medium Risk,France
0,58652.23,3,2,119827.49379288736,2,1,1,0,0,1,0,0,0,0.1591151671009648,201522.24418948454,Low Risk,Spain
0,91624.11,6,5,119827.49379288736,1,1,0,0,0,0,0,1,1,0.7604298681876703,143535.4424135157,High Risk,USA
1,65986.48,4,0,119827.49379288736,1,1,0,0,0,0,1,0,1,0.6512775207088773,0.0,Medium Risk,UK
1,113845.19,5,3,144427.96,2,1,0,0,0,0,0,0,0,0.2905765233758223,307381.756514813,Low Risk,France
1,67607.9,3,7,99263.09,1,1,1,0,0,1,0,0,0,0.4648640449012081,371834.73931245145,Medium Risk,Spain
0,145471.94,2,2,79368.87,2,1,1,1,0,0,0,0,0,0.1690785273462436,131898.59668652908,Low Risk,France
0,124071.71,6,10,119827.49379288736,2,1,1,0,0,0,0,1,0,0.1591151671009648,1007611.2209474227,Low Risk,USA
0,67502.12,3,9,119827.49379288736,2,1,1,0,0,1,0,0,0,0.1591151671009648,906850.0988526805,Low Risk,Spain
1,78707.97,5,2,119827.49379288736,3,1,1,0,0,0,0,0,1,0.833424722851353,39920.595977155965,High Risk,France
0,171189.83,5,7,125095.94,1,1,0,0,0,0,0,0,1,0.7604298681876703,209784.755844911,High Risk,France
0,149381.32,6,2,162485.8,2,1,0,0,0,0,0,1,0,0.4747796987262266,170681.68165742015,Medium Risk,USA
1,100335.55,2,1,95668.82,2,1,0,1,0,0,0,0,0,0.3765938285064211,59640.53280750834,Medium Risk,France
1,152698.24,5,4,119827.49379288736,2,1,0,0,0,0,0,0,0,0.0681507590393619,446644.63654847065,Low Risk,France
0,41192.95,5,8,119827.49379288736,2,1,1,0,0,0,0,0,0,0.1591151671009648,806088.9767579382,Low Risk,France
1,132540.33,6,4,119827.49379288736,1,1,0,0,0,0,0,1,1,0.6512775207088773,167146.16289078916,Medium Risk,USA
0,96875.52,3,5,74197.38,2,1,0,0,0,1,0,0,0,0.3765938285064211,231275.52300327123,Medium Risk,Spain
0,152305.47,6,1,89688.94,1,1,1,0,0,0,0,1,1,0.6003838829610354,35841.14594414068,Medium Risk,USA
0,49672.01,6,10,103121.33,2,1,1,0,0,0,0,1,0,0.3414351141288982,679120.8692232622,Medium Risk,USA
0,133997.53,4,3,119827.49379288736,1,1,0,0,0,0,1,0,1,0.7604298681876703,86121.2654481094,High Risk,UK
0,50454.8,6,5,120170.07,1,0,1,0,0,0,0,1,1,0.5073786097760308,295991.73473355855,Medium Risk,USA
1,16402.11,2,9,149136.31,2,1,1,1,0,0,0,0,0,0.2905765233758223,952207.1957799101,Low Risk,France
1,67803.83,5,1,141136.79,1,1,1,0,0,0,0,0,0,0.2516031984799294,105626.32221280989,Low Risk,France
0,9241.78,4,4,152341.55,1,1,0,0,0,0,1,0,1,0.7604298681876703,145985.94085597844,High Risk,UK
1,100601.73,4,7,120026.98,2,0,1,0,0,0,1,0,0,0.0681507590393619,782929.3514545838,Low Risk,UK
1,98734.15,4,9,132168.28,1,0,0,0,0,0,1,0,1,0.6512775207088773,414810.4525671897,Medium Risk,UK
1,160574.09,3,6,85200.82,2,1,1,0,0,1,0,0,0,0.1690785273462436,424771.14495424577,Low Risk,Spain
1,26015.8,2,1,84903.33,2,0,1,1,0,0,0,0,0,0.3414351141288982,55914.35183152649,Medium Risk,France
0,187172.54,6,0,119827.49379288736,2,0,0,0,0,0,0,1,0,0.1591151671009648,0.0,Low Risk,USA
1,55763.66,4,4,119827.49379288736,1,1,1,0,0,0,1,0,0,0.4648640449012081,256496.00135180537,Medium Risk,UK
1,75848.22,2,8,119827.49379288736,1,1,0,1,0,0,0,0,1,0.6512775207088773,334292.3257815783,Medium Risk,France
1,40313.47,4,9,121535.18,1,0,0,0,0,0,1,0,1,0.6512775207088773,381438.44361623575,Medium Risk,UK
1,23864.21,4,6,116662.96,2,1,1,0,0,0,1,0,0,0.3414351141288982,460980.7736267095,Medium Risk,UK
1,51380.9,6,8,119827.49379288736,2,1,1,0,0,0,0,1,0,0.0681507590393619,893289.2730969413,Low Risk,USA
0,93551.36,3,6,124829.16,1,0,1,0,0,1,0,0,1,0.5073786097760308,368961.08603814174,Medium Risk,Spain
0,169415.54,6,2,155180.56,2,0,0,0,0,0,0,1,0,0.4747796987262266,163007.96095006572,Medium Risk,USA
0,6935.31,6,1,108262.87,1,1,1,0,0,0,0,1,1,0.5073786097760308,53332.605529036846,Medium Risk,USA
