AccountId,CustomerId,Tenure,Balance,NumProducts,HasCreditCard,IsActive
A15770174SID,15770174,6,141389.06,1,1,0
A15641114SID,15641114,8,130091.5,1,1,1
A15682435SID,15682435,4,143744.77,2,1,0
A15751788SID,15751788,9,97408.03,1,1,1
A15672598SID,15672598,9,111927.45,1,1,1
A15762803SID,15762803,3,,2,1,0
A15812982SID,15812982,2,,1,0,0
A15597901SID,15597901,1,,1,1,1
A15731507SID,15731507,1,188285.68,1,0,0
A15809826SID,15809826,2,109705.52,1,1,0
A15764237SID,15764237,9,,2,0,0
A15769917SID,15769917,1,127122.79,3,0,1
A15641850SID,15641850,0,98241.04,1,1,0
A15770974SID,15770974,8,170840.08,2,0,0
A15803749SID,15803749,4,87541.06,2,1,1
A15684999SID,15684999,4,62610.96,2,0,1
A15770225SID,15770225,9,,2,1,1
A15627484SID,15627484,5,113328.93,1,1,0
A15610337SID,15610337,2,104832.49,1,1,0
A15752488SID,15752488,9,102289.85,1,1,1
A15610056SID,15610056,6,125227.82,2,0,1
A15806049SID,15806049,5,140510.89,1,1,0
A15736069SID,15736069,6,132253.22,1,1,0
A15763662SID,15763662,2,39043.29,2,1,1
A15615575SID,15615575,8,,2,1,1
A15691723SID,15691723,9,99685.06,1,1,0
A15774098SID,15774098,3,125385.49,2,0,1
A15750808SID,15750808,2,131365.37,2,1,1
A15744368SID,15744368,6,98308.51,1,1,1
A15610594SID,15610594,8,,2,1,0
A15756125SID,15756125,5,140856.16,2,1,0
A15623277SID,15623277,8,,2,1,1
A15795954SID,15795954,2,172274.01,1,1,0
A15671969SID,15671969,8,,2,1,0
A15791268SID,15791268,0,122447.76,1,0,0
A15713655SID,15713655,10,,2,1,1
A15633930SID,15633930,6,157559.59,2,1,0
A15712849SID,15712849,3,126550.7,1,0,0
A15639077SID,15639077,2,158584.82,3,1,0
A15808784SID,15808784,2,163569.61,2,1,1
A15648577SID,15648577,3,,1,1,1
A15670345SID,15670345,6,127211.45,1,0,0
A15633112SID,15633112,3,118199.97,2,1,0
A15714397SID,15714397,2,101014.08,2,1,1
A15780038SID,15780038,6,119208.85,1,1,0
A15756305SID,15756305,6,,2,1,1
A15578799SID,15578799,10,53772.73,1,1,1
A15800326SID,15800326,6,,2,1,0
A15785485SID,15785485,2,138878.81,1,0,1
A15783958SID,15783958,1,130922.81,2,0,0
A15727546SID,15727546,9,,2,1,1
A15739576SID,15739576,8,,2,1,1
A15631333SID,15631333,8,130866.19,1,1,0
A15604782SID,15604782,7,187257.94,1,0,1
A15589643SID,15589643,7,,1,1,1
A15585533SID,15585533,6,147733.64,1,0,1
A15681506SID,15681506,1,,2,1,1
A15630551SID,15630551,2,163139.27,1,1,1
A15698349SID,15698349,4,,2,1,1
A15776631SID,15776631,5,119540.15,1,0,1
A15762216SID,15762216,4,129553.76,2,1,0
A15623927SID,15623927,9,,2,1,1
A15681402SID,15681402,1,66101.89,1,1,1
A15586264SID,15586264,2,140431.98,1,1,0
A15594685SID,15594685,2,,2,0,0
A15812945SID,15812945,0,,1,1,1
A15734628SID,15734628,5,,2,1,0
A15629323SID,15629323,4,116471.43,2,1,0
A15666823SID,15666823,4,,2,1,0
A15777553SID,15777553,9,123785.24,1,1,0
A15613097SID,15613097,4,,2,0,1
A15622217SID,15622217,8,88758.95,2,0,0
A15703588SID,15703588,5,153611.83,2,1,0
A15570835SID,15570835,4,112044.72,1,1,1
A15679299SID,15679299,7,123826.07,1,0,1
A15808044SID,15808044,9,106804.26,3,1,0
A15579208SID,15579208,6,,2,1,1
A15684951SID,15684951,2,68892.77,2,1,0
A15667620SID,15667620,6,,2,1,0
A15582960SID,15582960,5,125827.43,1,0,1
A15590730SID,15590730,9,,2,1,0
A15763747SID,15763747,7,,2,1,1
A15778320SID,15778320,5,148495.64,1,0,0
A15642787SID,15642787,1,133043.66,1,0,0
A15624633SID,15624633,9,74989.58,1,1,1
A15766765SID,15766765,7,60263.23,1,1,0
A15783615SID,15783615,3,129370.91,4,1,1
A15640161SID,15640161,5,157955.83,2,0,0
A15619889SID,15619889,4,,1,1,0
A15579166SID,15579166,7,70729.17,1,1,1
A15789097SID,15789097,8,,2,0,1
A15674880SID,15674880,2,,2,1,0
A15778157SID,15778157,8,90721.52,2,1,0
A15779064SID,15779064,2,,2,1,1
A15801265SID,15801265,0,57784.22,1,1,0
A15589204SID,15589204,9,131765.72,1,1,0
A15664543SID,15664543,7,,1,0,1
A15582714SID,15582714,9,110022.74,1,0,1
A15797595SID,15797595,9,131569.63,1,1,1
A15614034SID,15614034,2,164523.5,2,1,1
A15763171SID,15763171,2,114330.95,1,1,1
A15647266SID,15647266,10,135923.16,1,1,0
A15757577SID,15757577,8,,2,1,1
A15736656SID,15736656,4,,2,0,1
A15635078SID,15635078,0,124693.48,1,0,1
A15680141SID,15680141,7,147936.42,1,1,1
A15576945SID,15576945,0,,1,1,0
A15602034SID,15602034,2,126558.92,1,1,0
A15732020SID,15732020,6,106938.11,2,0,1
A15611029SID,15611029,4,140002.35,1,1,0
A15621210SID,15621210,9,123444.72,1,1,1
A15569222SID,15569222,6,147107.91,1,1,1
A15664639SID,15664639,9,128514.84,1,0,0
A15724223SID,15724223,5,,1,0,0
A15644621SID,15644621,9,106756.01,2,1,0
A15756056SID,15756056,3,,2,1,0
A15700353SID,15700353,6,,2,1,0
A15624388SID,15624388,5,155393.32,1,1,1
A15627212SID,15627212,2,110414.48,1,1,1
A15648005SID,15648005,2,,2,1,1
A15681446SID,15681446,9,157098.52,1,1,1
A15775888SID,15775888,5,85626.6,1,1,1
A15749019SID,15749019,6,93796.42,2,1,1
A15709928SID,15709928,1,,2,1,0
A15784676SID,15784676,6,125268.03,2,1,0
A15748116SID,15748116,2,148143.84,1,1,1
A15612193SID,15612193,10,115545.33,2,1,0
A15762984SID,15762984,7,,2,0,0
A15613713SID,15613713,5,44928.88,1,1,1
A15664204SID,15664204,2,,2,1,1
A15639415SID,15639415,3,162442.35,1,1,0
A15806332SID,15806332,5,,2,1,1
A15614929SID,15614929,0,96213.82,2,1,0
A15695492SID,15695492,6,156569.43,1,1,0
A15635972SID,15635972,8,,2,1,0
A15616380SID,15616380,1,,2,0,0
A15581440SID,15581440,6,110463.25,2,1,1
A15654390SID,15654390,7,154575.76,1,1,0
A15660688SID,15660688,9,,2,0,0
A15806307SID,15806307,3,,2,1,1
A15647975SID,15647975,5,147037.32,1,0,0
A15595728SID,15595728,0,119276.31,1,0,0
A15735388SID,15735388,7,108664.85,2,1,0
A15788535SID,15788535,5,,1,1,0
A15765902SID,15765902,5,163034.82,2,1,1
A15642345SID,15642345,4,93059.34,1,1,0
A15641250SID,15641250,9,179581.31,1,1,0
A15706163SID,15706163,4,113625.93,1,0,0
A15746708SID,15746708,7,119961.48,1,1,0
A15775203SID,15775203,3,129209.48,1,0,0
A15787907SID,15787907,5,137227.04,3,1,0
A15646764SID,15646764,3,119024.75,2,1,0
A15678284SID,15678284,7,74623.5,3,1,0
A15726791SID,15726791,2,157929.45,1,1,1
A15813144SID,15813144,7,92606.86,2,1,0
A15669342SID,15669342,2,127862.93,2,1,0
A15710366SID,15710366,1,,1,1,1
A15614934SID,15614934,4,142711.81,1,1,0
A15588701SID,15588701,4,,2,1,0
A15665438SID,15665438,1,163159.85,1,0,1
A15644896SID,15644896,3,108586.86,1,1,1
A15670205SID,15670205,5,110624.99,1,1,0
A15635776SID,15635776,5,154846.24,2,1,1
A15791053SID,15791053,4,122917.71,1,1,1
A15644005SID,15644005,9,,2,0,1
A15796343SID,15796343,2,82787.93,2,0,0
A15751057SID,15751057,5,102500.34,1,0,0
A15623430SID,15623430,9,,2,1,0
A15682600SID,15682600,9,159492.79,1,1,0
A15769312SID,15769312,10,,2,1,1
A15708212SID,15708212,7,118241.02,1,1,0
A15650258SID,15650258,2,113090.4,1,1,0
A15604345SID,15604345,9,65763.57,1,1,1
A15578297SID,15578297,1,125537.38,1,1,0
A15671789SID,15671789,3,94263.91,2,1,0
A15726186SID,15726186,4,133434.57,2,1,0
A15764618SID,15764618,6,,1,1,1
A15730738SID,15730738,9,,2,1,1
A15637650SID,15637650,9,94748.76,2,0,1
A15606267SID,15606267,4,98640.74,1,1,1
A15625904SID,15625904,9,74681.9,2,0,0
A15654463SID,15654463,4,,2,1,0
A15774151SID,15774151,7,179915.85,1,0,0
A15693259SID,15693259,1,128207.23,1,1,1
A15642468SID,15642468,9,132739.26,2,0,0
A15758531SID,15758531,10,,2,1,0
A15728352SID,15728352,4,120509.81,1,0,0
A15637240SID,15637240,4,124547.13,2,1,0
A15595588SID,15595588,4,,2,0,1
A15778395SID,15778395,4,88815.56,2,1,0
A15711825SID,15711825,1,82231.51,2,1,0
A15599251SID,15599251,7,184715.86,2,1,0
A15570004SID,15570004,3,,2,1,0
A15656912SID,15656912,4,,1,1,1
A15657342SID,15657342,4,147972.19,1,1,0
A15716284SID,15716284,9,,2,1,1
A15672374SID,15672374,8,170008.84,1,0,0
A15732476SID,15732476,3,,2,0,1
A15747724SID,15747724,10,,1,1,0
A15633877SID,15633877,8,95386.82,1,1,1
A15672516SID,15672516,7,90373.28,2,1,0
A15607827SID,15607827,4,133467.77,2,1,1
A15751336SID,15751336,3,,2,0,1
A15646539SID,15646539,3,96288.26,1,1,0
A15756901SID,15756901,4,91547.84,2,0,1
A15809286SID,15809286,8,138292.64,2,0,0
A15759021SID,15759021,9,,1,1,0
A15725039SID,15725039,8,71667.74,1,1,1
A15579130SID,15579130,0,118994.84,1,1,0
A15754112SID,15754112,7,,2,1,1
A15735522SID,15735522,2,145610.07,2,0,0
A15613326SID,15613326,1,138162.81,1,1,0
A15739502SID,15739502,9,135020.21,2,1,1
A15670914SID,15670914,2,,2,1,0
A15604073SID,15604073,8,135161.67,1,1,1
A15806027SID,15806027,9,,1,1,0
A15574886SID,15574886,6,94486.47,1,1,1
A15707120SID,15707120,9,117640.39,1,1,0
A15800845SID,15800845,8,111379.55,1,1,1
A15603914SID,15603914,6,,1,1,1
A15722765SID,15722765,0,136820.99,1,0,1
A15783305SID,15783305,7,98752.51,1,1,0
A15574842SID,15574842,2,158266.42,3,1,1
A15607837SID,15607837,4,105599.67,1,1,1
A15714877SID,15714877,10,,2,1,0
A15782941SID,15782941,2,,2,1,1
A15630167SID,15630167,4,139723.9,1,1,1
A15759038SID,15759038,3,141806.46,1,1,0
A15661821SID,15661821,5,132571.67,1,1,1
A15728006SID,15728006,2,180516.9,1,1,0
A15712176SID,15712176,8,,2,1,1
A15689351SID,15689351,4,92805.72,1,0,1
A15782247SID,15782247,4,,3,1,1
A15769064SID,15769064,3,135309.36,1,1,0
A15718153SID,15718153,6,128917.84,1,1,1
A15613189SID,15613189,2,56580.93,1,1,0
A15661734SID,15661734,8,131390.75,2,1,0
A15592645SID,15592645,4,,2,0,0
A15768387SID,15768387,8,,2,0,0
A15792525SID,15792525,1,97361.66,1,1,1
A15586976SID,15586976,6,,1,1,0
A15790659SID,15790659,7,,2,0,1
A15691446SID,15691446,10,,2,1,1
A15772632SID,15772632,1,,2,1,0
A15706587SID,15706587,0,,2,0,1
A15572461SID,15572461,4,102714.65,2,0,0
A15654409SID,15654409,5,67816.72,1,1,1
A15568025SID,15568025,8,81710.46,1,1,1
A15715769SID,15715769,2,75237.54,1,0,1
A15667458SID,15667458,10,124023.18,1,1,0
A15567980SID,15567980,5,100727.5,1,0,1
A15679294SID,15679294,10,107238.85,2,1,0
A15606507SID,15606507,5,,2,1,0
A15578825SID,15578825,0,139994.66,1,1,0
A15619935SID,15619935,9,126224.87,1,1,1
A15636089SID,15636089,1,145751.03,1,0,0
A15727490SID,15727490,5,,1,0,1
A15591766SID,15591766,4,121166.89,1,0,1
A15641629SID,15641629,1,,2,0,1
A15813303SID,15813303,10,,2,1,1
A15756920SID,15756920,9,70655.48,1,0,0
A15726403SID,15726403,1,129901.21,1,1,0
A15592765SID,15592765,8,125470.81,1,1,1
A15704442SID,15704442,9,169406.33,4,1,1
A15641136SID,15641136,2,,2,0,1
A15725818SID,15725818,4,107041.3,1,1,1
A15612071SID,15612071,10,95153.77,1,0,1
A15719809SID,15719809,3,145166.09,2,0,0
A15716518SID,15716518,4,,2,0,0
A15742210SID,15742210,9,65962.63,1,1,1
A15630617SID,15630617,6,140418.81,1,1,1
A15720838SID,15720838,3,139799.63,1,0,1
A15595537SID,15595537,9,171787.84,2,1,0
A15623196SID,15623196,6,149238.97,1,1,1
A15679249SID,15679249,4,163146.46,1,1,0
A15693199SID,15693199,8,,2,1,0
A15661219SID,15661219,10,,2,1,0
A15617136SID,15617136,9,61482.47,1,1,1
A15760294SID,15760294,8,145150.28,1,1,0
A15652808SID,15652808,5,126670.37,1,1,0
A15657139SID,15657139,8,84390.8,2,0,1
A15803790SID,15803790,2,89728.86,2,1,1
A15764105SID,15764105,1,,2,1,0
A15672610SID,15672610,4,118628.8,1,0,0
A15766896SID,15766896,3,,2,1,0
A15587735SID,15587735,6,96863.13,1,1,1
A15659501SID,15659501,6,142263.45,1,0,1
A15745001SID,15745001,7,,2,1,0
A15651140SID,15651140,3,,1,1,0
A15571148SID,15571148,1,,2,0,0
A15776824SID,15776824,6,122724.37,1,1,1
A15633141SID,15633141,4,174902.26,1,1,0
A15764174SID,15764174,4,,2,1,1
A15778155SID,15778155,3,108914.17,1,1,1
A15715920SID,15715920,10,98052.66,1,1,1
A15671917SID,15671917,5,123873.19,1,1,1
A15666548SID,15666548,2,111920.13,3,1,0
A15625623SID,15625623,4,,2,0,1
A15748123SID,15748123,3,,2,1,1
A15648735SID,15648735,8,,2,1,1
A15634974SID,15634974,8,75150.34,4,0,1
A15713378SID,15713378,10,,2,0,0
A15753370SID,15753370,5,114753.76,1,1,0
A15782659SID,15782659,0,,1,1,0
A15583364SID,15583364,6,111871.93,1,0,0
A15625942SID,15625942,0,,2,0,0
A15720284SID,15720284,4,135927.06,1,0,0
A15679642SID,15679642,8,,2,1,1
A15628007SID,15628007,1,,2,0,0
A15661974SID,15661974,2,57037.74,1,1,1
A15689341SID,15689341,10,,4,1,0
A15607993SID,15607993,2,79468.96,1,1,1
A15693267SID,15693267,7,121063.85,1,1,0
A15769522SID,15769522,1,118537.47,1,1,1
A15755825SID,15755825,10,,2,1,0
A15598175SID,15598175,4,105082.07,2,1,0
A15744327SID,15744327,4,,1,1,0
A15798666SID,15798666,6,,2,1,1
A15577064SID,15577064,2,104702.65,2,1,0
A15759436SID,15759436,2,95813.76,3,1,1
A15690231SID,15690231,0,167026.61,2,1,1
A15751561SID,15751561,7,102453.26,1,1,0
A15739068SID,15739068,4,148045.45,2,1,1
A15758056SID,15758056,1,,2,0,0
A15742269SID,15742269,1,,2,1,0
A15726490SID,15726490,4,,1,1,1
A15738411SID,15738411,10,104498.79,1,0,1
A15727919SID,15727919,6,,2,0,0
A15709396SID,15709396,6,,2,1,1
A15654106SID,15654106,8,149542.52,2,0,1
A15621653SID,15621653,10,87946.39,1,1,1
A15598086SID,15598086,3,68639.57,1,1,0
A15752300SID,15752300,4,148826.32,1,1,1
A15658693SID,15658693,2,,2,0,1
A15631838SID,15631838,5,108166.09,2,0,1
A15803804SID,15803804,5,103214.71,1,1,0
A15578809SID,15578809,1,134760.21,2,0,0
A15752026SID,15752026,3,,1,0,1
A15723706SID,15723706,0,90124.64,1,1,0
A15752838SID,15752838,6,,2,1,1
A15569571SID,15569571,6,87361.02,2,1,0
A15769703SID,15769703,8,111257.59,1,0,0
A15679770SID,15679770,3,131583.59,4,0,1
A15791102SID,15791102,9,95020.8,3,1,1
A15655192SID,15655192,1,,2,0,1
A15709487SID,15709487,5,80242.37,2,0,0
A15687130SID,15687130,0,,1,1,1
A15755178SID,15755178,1,,3,1,1
A15634772SID,15634772,0,122661.39,1,0,1
A15617197SID,15617197,4,,2,1,1
A15631240SID,15631240,8,,2,1,1
A15784301SID,15784301,0,,2,1,0
A15631310SID,15631310,3,,1,1,1
A15756560SID,15756560,7,81742.84,2,1,0
A15732270SID,15732270,8,,1,1,1
A15739357SID,15739357,2,145127.85,1,0,0
A15771540SID,15771540,9,148912.44,1,1,0
A15567486SID,15567486,4,,2,1,1
A15714634SID,15714634,4,89900.24,2,1,0
A15727021SID,15727021,8,119027.28,2,1,1
A15650670SID,15650670,2,105222.86,2,1,0
A15711834SID,15711834,6,,1,0,0
A15729763SID,15729763,1,116114.93,1,1,1
A15646566SID,15646566,9,187911.55,1,0,1
A15645463SID,15645463,5,,2,1,1
A15672144SID,15672144,6,144432.04,1,1,1
A15596088SID,15596088,4,77065.9,2,0,1
A15614878SID,15614878,6,180520.29,1,1,1
A15635240SID,15635240,1,,2,0,0
A15775905SID,15775905,6,130024.87,1,1,1
A15700657SID,15700657,2,110086.69,1,1,0
A15611905SID,15611905,5,174853.46,1,1,0
A15652527SID,15652527,7,108724.98,1,0,1
A15785865SID,15785865,9,91285.13,2,1,1
A15645942SID,15645942,2,,2,1,1
A15688691SID,15688691,9,110610.41,2,0,1
A15592736SID,15592736,5,102994.04,1,1,0
A15673529SID,15673529,4,59893.85,2,1,0
A15724145SID,15724145,8,149318.55,1,1,0
A15704629SID,15704629,1,116409.55,1,0,1
A15597896SID,15597896,0,127760.07,1,1,0
A15731790SID,15731790,6,132591.36,1,1,1
A15634719SID,15634719,0,,2,1,0
A15703205SID,15703205,5,113402.14,2,1,1
A15567333SID,15567333,7,,2,1,0
A15754537SID,15754537,0,,1,0,0
A15612030SID,15612030,9,,2,1,1
A15573242SID,15573242,6,136953.47,1,1,1
A15601892SID,15601892,8,,2,0,1
A15663885SID,15663885,5,,1,1,1
A15701096SID,15701096,8,123863.64,1,1,0
A15710450SID,15710450,7,120811.89,1,1,1
A15790846SID,15790846,2,148430.55,1,1,1
A15658956SID,15658956,6,47869.69,2,1,1
A15755223SID,15755223,7,150926.99,2,0,0
A15787318SID,15787318,6,103163.35,1,1,0
A15737310SID,15737310,10,130206.28,1,1,0
A15763665SID,15763665,4,136674.51,2,0,0
A15668818SID,15668818,2,200322.45,1,1,1
A15765812SID,15765812,1,,2,1,1
A15704844SID,15704844,7,80927.56,1,0,1
A15744582SID,15744582,10,,3,1,0
A15616700SID,15616700,9,,2,1,1
A15683521SID,15683521,0,142574.71,2,1,0
A15583049SID,15583049,7,160426.07,1,0,1
A15643752SID,15643752,5,116160.23,1,1,0
A15620398SID,15620398,5,98683.47,2,1,0
A15715707SID,15715707,3,118829.03,2,1,1
A15814209SID,15814209,1,118870.92,1,1,0
A15733768SID,15733768,1,,1,1,1
A15755242SID,15755242,2,,1,1,1
A15729412SID,15729412,4,107192.38,1,1,1
A15746564SID,15746564,3,108010.78,1,1,1
A15588446SID,15588446,3,,2,0,0
A15665221SID,15665221,7,129837.72,2,0,1
A15640846SID,15640846,3,106458.31,4,1,0
A15700209SID,15700209,9,97009.15,1,1,1
A15658360SID,15658360,9,122929.42,2,0,0
A15602735SID,15602735,6,152296.83,4,0,1
A15724834SID,15724834,1,,2,0,0
A15800062SID,15800062,8,,1,0,0
A15685300SID,15685300,6,128993.76,2,1,0
A15760102SID,15760102,5,,1,1,0
A15787026SID,15787026,0,185267.45,2,1,1
A15653696SID,15653696,9,,2,0,0
A15788946SID,15788946,3,116805.82,1,0,0
A15600724SID,15600724,5,129750.68,1,1,0
A15574324SID,15574324,2,129177.01,2,0,1
A15707144SID,15707144,6,82506.72,2,1,0
A15775891SID,15775891,2,107247.69,1,1,1
A15711789SID,15711789,3,,1,0,0
A15600879SID,15600879,3,157780.93,2,1,0
A15681196SID,15681196,1,172170.36,1,1,1
A15716000SID,15716000,2,,2,1,1
A15766776SID,15766776,1,,1,1,1
A15680278SID,15680278,9,75361.44,1,1,0
A15688637SID,15688637,4,,2,1,1
A15591179SID,15591179,2,,2,1,1
A15677435SID,15677435,0,98263.46,2,1,0
A15698619SID,15698619,9,,2,1,1
A15581036SID,15581036,3,109308.79,2,1,0
A15622117SID,15622117,8,,2,1,0
A15599301SID,15599301,6,164365.44,1,0,1
A15581548SID,15581548,5,98800,1,1,0
A15586870SID,15586870,4,193125.85,1,1,1
A15735263SID,15735263,5,51522.75,1,0,1
A15765322SID,15765322,5,84284.48,2,1,1
A15582944SID,15582944,5,,2,1,0
A15687162SID,15687162,9,119889.84,1,0,0
A15644962SID,15644962,4,137910.45,1,1,1
A15612615SID,15612615,6,,2,1,0
A15813439SID,15813439,5,100116.82,1,1,0
A15604544SID,15604544,4,166082.15,2,0,1
A15761348SID,15761348,0,,2,1,0
A15785078SID,15785078,3,,1,1,0
A15759874SID,15759874,3,148595.55,1,1,0
A15643658SID,15643658,2,94078.97,2,1,0
A15713267SID,15713267,5,,2,0,1
A15737782SID,15737782,9,,1,1,1
A15815490SID,15815490,2,164948.98,3,0,0
A15679410SID,15679410,4,140549.4,1,1,0
A15756241SID,15756241,2,152509.25,1,1,1
A15688409SID,15688409,2,191864.51,1,1,0
A15742272SID,15742272,8,96418.09,1,0,0
A15717898SID,15717898,2,131945.94,1,0,1
A15769582SID,15769582,3,,2,1,1
A15635660SID,15635660,9,142910.15,1,1,0
A15576723SID,15576723,7,,2,1,1
A15591577SID,15591577,3,146311.58,1,1,1
A15582325SID,15582325,2,87894.26,1,1,0
A15693947SID,15693947,5,97445.49,2,1,0
A15760446SID,15760446,9,,1,0,1
A15611105SID,15611105,7,,2,0,1
A15630920SID,15630920,2,154485.74,2,0,0
A15574910SID,15574910,2,115625.07,1,1,0
A15756472SID,15756472,7,108396.67,1,1,0
A15682890SID,15682890,5,65095.41,2,1,1
A15641994SID,15641994,1,103018.45,1,1,0
A15733297SID,15733297,10,84764.79,1,1,1
A15767793SID,15767793,10,,2,1,0
A15725698SID,15725698,4,115680.81,1,1,1
A15813532SID,15813532,5,,2,1,0
A15576760SID,15576760,5,73088.06,2,0,0
A15732102SID,15732102,3,150905.03,2,1,0
A15739046SID,15739046,9,143054.85,1,0,1
A15631927SID,15631927,7,,2,0,0
A15672115SID,15672115,6,,2,1,1
A15618765SID,15618765,0,99948.45,1,0,1
A15679148SID,15679148,3,115451.05,2,0,0
A15728474SID,15728474,4,108235.91,1,1,1
A15636999SID,15636999,8,,1,0,1
A15754261SID,15754261,2,98795.61,2,1,0
A15629150SID,15629150,1,,2,1,0
A15736274SID,15736274,8,,2,0,0
A15627697SID,15627697,2,,2,0,1
A15721585SID,15721585,3,113146.98,2,0,1
A15639946SID,15639946,8,162532.14,3,1,0
A15792176SID,15792176,0,92053.44,1,1,1
A15699450SID,15699450,7,,2,1,1
A15729954SID,15729954,5,,3,1,0
A15600103SID,15600103,8,104944.1,1,1,1
A15786200SID,15786200,4,,2,1,0
A15797010SID,15797010,2,,2,1,0
A15670172SID,15670172,4,107879.04,1,0,1
A15627352SID,15627352,7,110356.42,1,1,0
A15622494SID,15622494,2,,2,0,0
A15585835SID,15585835,4,109783.69,2,1,0
A15595071SID,15595071,9,149777,1,1,1
A15628203SID,15628203,3,104339.56,1,0,0
A15667190SID,15667190,1,85818.18,1,1,1
A15780212SID,15780212,4,212692.97,1,0,0
A15766869SID,15766869,1,89696.84,2,1,1
A15775741SID,15775741,9,,2,1,1
A15628170SID,15628170,9,68067.24,1,1,0
A15701318SID,15701318,9,148564.66,1,0,1
A15710928SID,15710928,8,136354.16,1,1,1
A15682547SID,15682547,1,122214,1,0,1
A15631170SID,15631170,3,,2,1,1
A15648702SID,15648702,6,119684.88,2,1,1
A15783444SID,15783444,3,135139.33,1,0,1
A15809178SID,15809178,9,146100.75,1,1,0
A15806688SID,15806688,8,123110.9,3,0,1
A15576824SID,15576824,3,111760.4,3,1,1
A15675422SID,15675422,9,110728.39,1,1,1
A15681550SID,15681550,8,121558.46,1,1,1
A15812628SID,15812628,8,120623.21,1,1,0
A15597951SID,15597951,4,114713.57,1,1,1
A15807045SID,15807045,3,103457.76,1,0,0
A15581748SID,15581748,2,101134.87,2,1,1
A15770420SID,15770420,10,78136.36,2,1,1
A15608230SID,15608230,1,,2,1,0
A15730339SID,15730339,3,133446.34,1,0,0
A15712584SID,15712584,7,,2,1,1
A15592816SID,15592816,1,108076.33,1,1,0
A15641480SID,15641480,5,131354.25,1,1,0
A15708505SID,15708505,7,62974.64,2,0,1
A15791131SID,15791131,2,143340.44,1,1,0
A15618225SID,15618225,8,116993.43,2,1,0
A15644724SID,15644724,4,58662.92,2,0,1
A15662098SID,15662098,3,128808.65,3,0,0
A15723894SID,15723894,7,137555.44,1,0,0
A15787699SID,15787699,4,142393.11,1,1,1
A15687738SID,15687738,8,,2,1,0
A15576126SID,15576126,2,125785.23,1,1,1
A15658889SID,15658889,4,136444.25,1,1,0
A15667046SID,15667046,7,121527.4,1,1,0
A15669957SID,15669957,9,144696.75,1,1,1
A15655794SID,15655794,8,,2,1,1
A15599829SID,15599829,10,,2,1,1
A15753332SID,15753332,8,128140.17,1,1,0
A15671124SID,15671124,6,120383.41,1,1,1
A15767474SID,15767474,9,,3,1,1
A15720671SID,15720671,8,129735.3,2,1,1
A15626787SID,15626787,8,185078.26,1,0,0
A15774491SID,15774491,6,,2,0,0
A15579647SID,15579647,0,,1,1,1
A15625522SID,15625522,7,,2,0,1
A15765806SID,15765806,1,144591.96,1,1,1
A15566708SID,15566708,4,,2,1,0
A15668347SID,15668347,6,,2,0,0
A15575214SID,15575214,7,,1,1,0
A15591123SID,15591123,2,100194.44,1,1,1
A15573280SID,15573280,6,145295.31,2,1,1
A15589018SID,15589018,3,106070.29,2,1,1
A15654495SID,15654495,6,120621.89,1,1,1
A15597265SID,15597265,7,,2,0,1
A15733876SID,15733876,9,,2,1,1
A15677217SID,15677217,1,,1,1,1
A15747265SID,15747265,10,171283.91,1,1,1
A15713379SID,15713379,4,,2,1,1
A15730433SID,15730433,1,128218.47,1,1,0
A15693347SID,15693347,5,,2,1,1
A15715465SID,15715465,7,77776.39,1,1,0
A15680736SID,15680736,6,124978.19,2,1,1
A15610765SID,15610765,1,,2,0,0
A15650034SID,15650034,1,,1,1,1
A15782468SID,15782468,3,109799.55,2,1,1
A15685109SID,15685109,7,,2,0,0
A15776233SID,15776233,8,125397.21,1,1,0
A15761141SID,15761141,10,,2,1,1
A15781702SID,15781702,9,111347.37,2,0,1
A15790235SID,15790235,8,104291.41,2,1,1
A15641416SID,15641416,9,94867.18,2,1,1
A15775234SID,15775234,8,,2,0,0
A15659475SID,15659475,6,135703.59,2,0,0
A15642202SID,15642202,5,106453.53,2,0,1
A15771417SID,15771417,7,132412.38,1,0,0
A15585100SID,15585100,9,124401.6,1,1,0
A15700487SID,15700487,6,118022.06,3,1,0
A15726589SID,15726589,1,82531.11,1,1,0
A15747503SID,15747503,0,184552.12,1,1,0
A15595883SID,15595883,4,127278.31,1,1,1
A15663826SID,15663826,3,,1,1,1
A15742820SID,15742820,2,,2,0,1
A15624793SID,15624793,5,184244.86,1,1,0
A15597930SID,15597930,8,59669.43,1,0,0
A15665110SID,15665110,7,79543.59,1,0,1
A15770719SID,15770719,6,151553.19,1,1,1
A15731327SID,15731327,2,166527.88,2,0,1
A15576044SID,15576044,6,150329.15,1,1,0
A15775662SID,15775662,8,121911.59,1,1,0
A15646817SID,15646817,9,156773.78,2,1,0
A15596060SID,15596060,8,127864.26,1,1,1
A15723299SID,15723299,4,113709.28,1,1,1
A15636982SID,15636982,7,79974.55,1,1,1
A15751175SID,15751175,2,,2,1,1
A15618936SID,15618936,5,,1,1,0
A15787529SID,15787529,0,,1,1,0
